what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1504230764067
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1504230764070
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1504230764074
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1504230764077
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1504230764082
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1504230764084
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1504230764085
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1504230764089
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1504230764090
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1504230764093
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1504230764096
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1504230764106
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1504230764107
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1504230764114
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1504230764116
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1504230764116
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1504230764119
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1504230764120
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1504230764125
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1504230764125
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1504230764132
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1504230764136
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1504230764145
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1504230764149
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1504230764156
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1504230764159
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1504230764173
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1504230764178
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1504230764181
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1504230764187
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1504230764201
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1504230764209
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1504230764219
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1504230764220
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1504230764221
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1504230764239
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1504230764251
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1504230764252
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1504230764253
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1504230764259
started,bundle,com.altera.sbtgui.integration,11.0.0.157,"com.altera.sbtgui.integration",1504230764259
started,bundle,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.project",1504230764260
started,bundle,com.altera.systemconsole,11.0.0.157,"com.altera.systemconsole",1504230764260
started,bundle,com.altera.utilities,11.0.0.157,"com.altera.utilities",1504230764260
os,sysinfo,,,"win32",1504230764263
arch,sysinfo,,,"x86",1504230764263
ws,sysinfo,,,"win32",1504230764263
locale,sysinfo,,,"zh_CN",1504230764263
processors,sysinfo,,,"4",1504230764263
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1504230764263
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1504230764263
java.specification.name,sysinfo,,,"Java Platform API Specification",1504230764263
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1504230764263
java.specification.version,sysinfo,,,"1.6",1504230764263
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1504230764263
java.version,sysinfo,,,"1.6.0_23",1504230764263
java.vm.info,sysinfo,,,"mixed mode",1504230764263
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1504230764263
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1504230764263
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1504230764263
java.vm.specification.version,sysinfo,,,"1.0",1504230764263
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1504230764263
java.vm.version,sysinfo,,,"19.0-b09",1504230764263
started,bundle,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch",1504230764289
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504230766530
started,bundle,com.altera.sbtgui.core,11.0.0.157,"com.altera.sbtgui.core",1504230767239
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1504230767418
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1504230767650
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1504230769798
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1504230769927
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1504230769964
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504230772352
started,bundle,org.eclipse.core.databinding,1.3.100.I20100601-0800,"org.eclipse.core.databinding",1504230773890
started,bundle,org.eclipse.core.databinding.property,1.3.0.I20100601-0800,"org.eclipse.core.databinding.property",1504230773928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230774006
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1504230774097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230779281
executed,command,com.altera.sbtgui.project,11.0.0.157,"com.altera.sbtgui.popupmenu.sync",1504230780865
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504230780956
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504230780965
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504230780983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230784921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230789600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230793259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230794248
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230794269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230796109
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504230808418
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1504230809893
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504230809915
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1504230809951
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504230810216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230817071
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230819275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230819309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230838082
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1504230839430
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1504230841726
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1504230841727
opened,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504230845347
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1504230845887
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1504230845914
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504230857450
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504230869685
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504230902263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230903751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230905449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230905495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504230908214
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504230912764
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504230916619
activated,view,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504230922720
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231414654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231556750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231559237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231567527
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504231568635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231574739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231576438
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1504231576451
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1504231576451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231580408
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1504231581764
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1504231581780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231581852
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1504231581891
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1504231581891
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504231583889
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1504231583925
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.binaryEditor",1504231583925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231587386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231588592
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504231588742
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1504231589069
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.157,"com.altera.debug.cdi.gdb.plugin",1504231589069
stopped,bundle,com.altera.sbtgui.launch,11.0.0.157,"com.altera.sbtgui.launch",1504231590069
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1504231590069
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1504231590070
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1504231590070
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1504231590070
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1504231590071
